filename,target
25_12517.wav,24
15_11542.wav,14
23_12312.wav,22
15_11572.wav,14
27_12766.wav,26
5_10530.wav,4
2_10274.wav,1
4_10433.wav,3
26_12653.wav,25
17_11718.wav,16
4_10401.wav,3
26_12632.wav,25
11_11165.wav,10
13_11326.wav,12
17_11719.wav,16
16_11651.wav,15
19_11965.wav,18
23_12339.wav,22
6_10666.wav,5
20_12059.wav,19
9_10937.wav,8
13_11352.wav,12
25_12532.wav,24
21_12162.wav,20
4_10440.wav,3
23_12302.wav,22
16_11629.wav,15
22_12203.wav,21
8_10824.wav,7
10_11050.wav,9
8_10864.wav,7
26_12651.wav,25
11_11103.wav,10
6_10651.wav,5
14_11413.wav,13
2_10208.wav,1
14_11402.wav,13
7_10716.wav,6
9_10938.wav,8
1_10142.wav,0
21_12157.wav,20
14_11444.wav,13
19_11953.wav,18
18_11802.wav,17
3_10370.wav,2
13_11364.wav,12
25_12541.wav,24
19_11951.wav,18
1_10149.wav,0
23_12366.wav,22
15_11551.wav,14
27_12728.wav,26
6_10632.wav,5
7_10762.wav,6
27_12735.wav,26
20_12025.wav,19
24_12467.wav,23
1_10159.wav,0
11_11150.wav,10
20_12012.wav,19
7_10748.wav,6
6_10663.wav,5
20_12015.wav,19
17_11716.wav,16
12_11270.wav,11
8_10836.wav,7
10_11060.wav,9
10_11058.wav,9
3_10372.wav,2
12_11222.wav,11
25_12546.wav,24
11_11112.wav,10
22_12232.wav,21
18_11812.wav,17
21_12116.wav,20
4_10439.wav,3
3_10327.wav,2
9_10929.wav,8
18_11867.wav,17
12_11221.wav,11
5_10521.wav,4
26_12655.wav,25
8_10849.wav,7
2_10233.wav,1
2_10235.wav,1
7_10769.wav,6
22_12217.wav,21
15_11507.wav,14
24_12456.wav,23
5_10527.wav,4
5_10575.wav,4
24_12427.wav,23
3_10303.wav,2
21_12156.wav,20
17_11740.wav,16
24_12422.wav,23
16_11609.wav,15
18_11820.wav,17
16_11640.wav,15
13_11306.wav,12
27_12705.wav,26
19_11936.wav,18
